Image ID,Mn170809-44,,,,,,,,,
Image Path,/Users/clarabirdferrer/Documents/Research/MaRRS/whale_images/Whale-1.JPG,,,,,,,,,
Focal Length,50,,,,,,,,,
Altitude,74.94,,,,,,,,,
Pixel Dimension,0.00391667,,,,,,,,,
Notes,,,,,,,,,,
,,,,,,,,,,
Object,Length (m),Widths (%),,,,,,,,
,,10.00% Width,20.00% Width,30.00% Width,40.00% Width,50.00% Width,60.00% Width,70.00% Width,80.00% Width,90.00% Width
TL,12.17783195,1.57411496,1.849567274,2.254670247,3.098978145,2.70301741,2.295534961,1.669323849,0.829349866,0.302549741
Fluke,4.427826289,nan,nan,nan,nan,nan,nan,nan,nan,nan
,,,,,,,,,,
Object,Angle,,,,,,,,,
,,,,,,,,,,
Object,Area,,,,,,,,,